sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
8248,15925,13111,23864,5393,9728,3076,47335,37652,12035,47360,49184
56631,53,63030,6968,64272,10240,4100,48871,32020,11523,56064,54816
60471,3381,567,10808,63760,10752,9732,48103,36116,6403,47104,58656
30520,36917,35895,46392,13841,10240,16900,54247,38676,6915,51200,65312
15160,21301,20535,30776,7185,9728,5636,51431,38164,3843,45312,57376
34872,40501,40247,50744,11537,10752,260,55271,43028,20227,56320,42528
24888,30261,30263,40504,9745,9216,63235,47591,48660,22275,52736,42528
49208,54325,54071,65336,17681,9472,4612,62951,40468,6915,49152,43040
65335,5173,5175,15416,62992,10752,63235,53223,22804,5891,54528,57376
36920,49461,42551,53048,14865,16128,65027,53223,26132,64002,54272,62496
3384,11573,9271,19512,64016,9984,61955,52967,27412,6403,43264,51232
48184,54069,53047,64312,17937,10240,58115,57575,29972,6403,50432,56608
17464,24629,23095,33592,7441,10240,50179,1768,33812,3843,56576,55584
36920,42805,41783,53048,13585,10752,54275,56551,29204,7171,59648,54560
5944,12853,11319,22328,3089,9984,49667,62951,30484,5635,45056,58656
30776,36149,35383,46904,12049,9728,51715,7144,30484,5123,49664,46880
12600,18997,17975,28472,7441,10496,48387,3048,29204,64514,52992,52256
60471,1845,567,11064,65040,9728,54787,63463,36884,58114,55296,43296
36408,41781,41527,52536,14097,11264,57603,12264,26644,7171,41472,38432
312,6453,6199,16184,2065,9728,58883,1768,42772,3,54784,40480
33848,38197,38967,49976,13585,11520,60931,8168,40468,8195,48384,38432
10296,15925,15671,26168,6161,9728,64259,1512,42260,3587,42496,35104
57911,64564,64310,8248,529,10496,64003,11752,49940,2819,51200,39200
21048,26421,26679,37176,9745,10240,62467,7912,54036,59394,47616,40736
34616,39221,39479,49976,16913,11520,1284,10472,49940,58626,43264,34592
5176,11317,10807,21048,7697,10496,64515,14056,55572,58882,50944,38176
10552,16181,16183,26424,7697,9984,3588,12776,54292,57602,51968,38688
58679,64564,64310,8760,3857,10496,62979,13288,55828,60418,53760,32288
21816,26165,26935,37688,15377,9472,3332,7656,55316,59394,52736,34336
2104,7989,7735,17720,8465,10496,64515,7912,65044,63490,48128,30496
28984,33589,33847,44344,17169,10752,65283,3816,2837,63746,56064,29216
56375,62004,61750,6200,3089,10240,3844,9704,5397,54530,58880,34336
36664,41269,41527,52024,21521,10752,4356,2536,1813,62466,60928,40480
24376,29237,29495,39992,13073,10240,12036,3816,2581,60674,62464,47904
60983,1077,823,10808,3089,11776,7428,4840,62996,65026,62720,43552
16952,20789,22071,32568,10001,9728,6916,3048,7957,63234,2817,43296
62263,2613,2615,12856,2577,10240,5636,62695,1045,259,54784,48160
2360,5941,7479,17720,5393,9728,2820,1256,8981,2307,63232,59936
30776,33845,35383,46136,17937,10240,5380,64743,10773,8451,1025,49440
36152,39477,41015,52024,20753,10496,4100,2536,1813,62722,63488,47392
26168,30005,30519,41272,18193,12288,9988,62951,6421,2307,57088,56352
23608,27189,28727,39480,15633,9728,11524,57575,7701,61954,3073,53280
8248,12853,13111,23608,9489,10496,11268,2536,8981,3075,4353,53536
31544,34869,36151,46904,20753,10240,15876,5864,5397,1283,4097,55584
1080,5429,5943,16440,8465,10240,7428,64487,8725,10499,62208,47648
43320,44597,47415,58680,25617,12544,4868,64743,3093,3587,2305,60448
6712,10293,11575,22072,10001,9984,2564,64487,5653,4867,65024,55840
11576,17461,16439,27192,14353,11008,4868,65511,7701,5891,58880,49952
47672,50997,52023,63800,29457,11776,64771,61671,1813,65282,64256,64032
17208,21045,21559,32568,18705,10496,64515,232,1301,1283,56064,48928
42296,44341,46391,57656,27665,12288,8452,6888,6165,61186,59136,52000
65079,3893,4151,15160,10769,9984,62211,64743,8981,8707,61952,58144
6968,10805,11319,22328,11025,9728,1540,64743,277,2307,62976,56608
15672,19253,20279,31032,13329,10240,64515,65511,6933,9987,6657,54560
2616,6709,6711,17976,10257,9472,64259,65255,2581,65026,64256,55584
9016,13877,13623,24376,13585,10496,516,64999,3093,1283,61696,54048
54328,56117,57655,4153,28177,9984,2308,4072,4117,7171,63232,48416
56120,58165,59447,5945,29713,10496,1540,64743,8213,4867,1281,55328
61239,64820,311,11064,4369,9728,2052,64743,10005,1795,65024,47648
22072,24629,25911,37176,16145,9984,6404,63975,5909,9731,3073,52000
2616,6965,7223,17464,9745,10496,2052,59879,64532,8963,60416,56352
23608,25653,27447,37944,16657,12544,6404,59111,65044,12035,1281,54560
54584,56373,58167,3897,30481,10752,2820,61415,4373,14083,6913,56864
64823,4149,3895,14392,7697,10496,8964,58087,4117,18179,2305,62496
5944,8245,9783,20024,11281,12544,3332,52199,63508,13827,5121,60192
22584,24117,26167,36920,18193,12032,10500,47591,65300,6659,1793,1825
27448,29237,31287,42296,15121,9728,4868,50407,1045,11267,2049,4641
10296,11317,14135,24632,11025,9472,3076,48615,21,7171,8193,4641
13880,15925,18231,28472,12305,10240,3076,43495,21,6403,2817,801
49976,50485,53559,65080,26641,11264,65283,46055,65300,14339,1537,7969
36664,37173,40503,51256,17937,10240,9732,53223,59924,9219,60928,2849
32312,32821,35895,46648,16145,10752,11012,48359,48404,10755,2049,3105
56376,56117,59191,5433,28177,11008,3332,49895,63764,17923,61696,5153
36664,36405,39991,51000,20241,11264,10756,44007,59924,17155,769,3873
47672,46645,51255,62520,24849,12032,10756,48359,57876,11523,64256,3617
8760,9013,12599,23352,13329,10496,13060,44263,57108,11267,54272,12065
55351,55860,59190,4408,3089,9728,16132,42215,56852,6147,57344,3361
35896,35381,39479,50744,22033,10240,12804,47591,58900,18691,58368,56352
19000,18741,22839,33592,16145,10240,8452,45799,64020,13315,1025,2337
41528,40757,45111,56120,24593,10752,11780,48103,62996,16643,58368,64288
44856,42549,48183,59704,26385,11776,5636,50407,61716,10755,62976,5409
1336,565,5175,15672,9489,9472,9476,50151,63508,15363,62464,3361
51768,49205,55095,1081,30225,11520,13316,36327,59924,20227,61440,5409
50744,48181,53815,65080,30481,11776,5636,50663,65300,11011,55040,1825
52792,48949,56375,2105,29969,10240,11268,35303,64788,10499,53248,6945
29240,28981,33079,44088,21009,13312,12292,38631,60180,8451,59648,545
25656,24885,30263,40760,19729,9728,10244,37863,61716,12803,52480,5153
27448,25653,31543,42296,24337,12544,12548,37095,58388,14595,52736,64544
30520,28981,34871,45624,26129,10240,16132,44007,62740,14851,1,65312
5944,6197,10551,21304,14097,9984,8964,41703,60180,4867,59648,289
10808,10805,15415,25656,16657,10240,14596,36071,62740,15619,57600,10273
7480,6709,11831,21816,14865,13056,15876,42471,61460,12547,61440,3361
34872,33333,39223,49976,24593,9984,11012,42727,58644,13827,49408,6433
62775,62516,2359,12088,10257,9984,12548,32743,48148,10499,52224,60192
38456,37941,42807,53560,27153,11008,12548,35559,62740,9731,47360,3617
48184,46133,52535,63544,32785,9728,15364,35303,56084,9475,52992,8993
30520,30261,35639,46136,25105,10496,28164,36327,60180,9731,55040,2849
28984,28213,34103,44600,24849,9728,14340,26599,61716,11779,56576,801
9272,9013,14647,24120,19217,13312,26628,35303,53524,11011,57856,5409
58423,59444,64054,7992,13073,9728,17156,45799,1045,11011,51456,60448
60471,60724,567,10552,12561,10240,19460,45287,61460,9475,55040,64288
62519,63284,2871,12344,15121,10240,25348,40935,1813,8707,51712,57632
1592,1077,6967,16952,14865,9728,13828,38375,55572,64002,53248,61472
27704,27445,33079,43320,24337,9984,18436,46823,2325,3843,56832,4641
30008,30005,34871,45624,25873,10240,22532,51175,21,2051,52224,60960
53816,52533,58679,3897,34833,10496,17156,57831,4629,3075,53504,57376
55608,54581,59959,5689,35601,11008,16132,50663,8981,3843,49152,61984
36152,35125,40759,51768,26385,10496,18180,45543,4885,2563,58624,58912
37432,36661,42039,53048,28945,10752,11524,45543,6165,65026,46592,60192
41272,39733,46391,56888,31249,10240,3588,47335,2325,3843,47872,55584
19000,18997,24887,34616,20241,10240,12804,52711,64532,64258,57088,58656
22840,22325,28215,38712,21521,9984,6148,46055,6677,59906,51968,55328
37432,36149,42295,53304,27409,11264,11780,56551,9237,3843,55296,54816
26168,26421,31799,42040,24081,10752,11524,44519,3349,1795,57600,56864
23864,23605,29751,39992,21265,9728,14340,53479,64532,4867,56320,61216
47672,47157,53303,63544,32017,10240,2820,51431,3349,1283,56832,60960
5944,6197,11575,21048,15889,9984,7940,51431,2581,58626,49664,59936
30008,30261,35639,45880,25873,10752,4100,60647,64020,60930,47360,56608
1336,2101,7223,17208,14353,12800,1796,48615,64020,1539,49664,50464
824,1589,6455,16440,13329,12288,1028,46823,6421,64258,48896,58656
15928,15925,21559,31544,17681,10240,3588,53991,1301,64514,53760,56352
36152,35125,41015,51768,24081,10496,772,55271,1557,5379,57856,57120
37176,35381,42039,53048,21777,10240,5892,51943,789,65026,51968,57888
4152,4917,9527,19256,8209,10752,2052,46823,10517,771,56064,64544
3384,4149,9015,19000,8465,10240,8452,54503,64276,771,56064,53792
59447,60468,65334,9784,6161,12288,1284,46823,56852,5891,52992,55840
15160,15157,20279,30776,13329,10240,62979,44519,2069,64514,52992,63264
31032,31029,36151,46648,21521,11008,60675,56807,5397,1795,52736,52512
60471,60980,311,10552,8209,11008,61955,51431,63252,4611,51200,50976
61751,62004,1591,11576,7697,9984,56579,52455,64788,65282,65280,60704
62519,63540,2871,12856,10001,10240,59907,58599,4373,6147,56576,56864
20280,20021,25143,35640,17937,10496,59651,57063,60180,59906,50944,62240
21048,21301,26423,36408,22033,10752,60163,58087,60436,55298,55808,55328
24120,23861,28983,39736,21777,10496,59395,61927,1045,62978,51968,49952
24888,24373,30007,40504,21777,9984,60931,65511,2325,60930,53248,44320
27960,27701,32567,43064,20497,10496,55555,63463,62484,61186,50688,54560
22584,21557,27191,37944,17681,13056,65027,58343,789,60674,56832,50464
59447,59444,65078,9016,7185,10752,4,60391,3349,62722,52736,44832
13624,14389,18999,29240,12561,10752,59907,57831,4373,59650,52736,53536
17976,17461,22839,33592,15633,9984,64259,65255,8213,58882,57600,49440
57911,58164,63286,7480,5393,10240,51715,62439,8469,56834,47616,52512
15928,15669,20791,31032,16401,10752,53763,62439,65044,6403,54528,41504
16696,15925,21559,32312,16401,9728,58627,62183,277,63490,55296,46112
63031,63540,3127,13368,7441,9728,41987,64999,2325,65282,52224,50720
35640,34357,39991,51000,24593,11008,49667,62695,61972,3587,52992,61472
44344,43061,48439,59448,23569,10496,49411,59623,58900,3331,58880,55328
3384,3893,8247,18488,8721,10496,46339,64743,60692,59906,48896,51744
44600,43061,48951,59704,25105,9984,42499,62439,60948,57090,61184,59168
5944,5941,10807,20792,5905,10240,44291,61415,59156,61954,45312,57120
30008,28469,34615,45112,16913,12288,47619,63207,61460,63234,56832,59424
12088,11061,16695,27448,9489,10240,41987,62951,59412,1027,57088,50976
57911,58676,63030,7224,273,10240,46851,59367,55572,5379,60416,61728
59703,58676,64310,9272,1809,9472,49667,61415,62484,3587,49152,49184
18488,17717,22583,33336,7953,9984,53763,62439,57108,1027,52224,57120
59447,59444,64310,9016,62736,9984,43779,61415,59924,3,50944,58912
21048,20277,25143,35896,4881,9984,47619,63207,59412,3075,48128,56864
37944,36405,42039,53048,15377,10240,37635,52199,54292,62466,44288,53024
65335,65332,4407,14904,64528,10496,43267,54759,50452,515,58624,59936
4920,4917,9271,19512,1041,9728,48387,49127,53780,6659,48896,53536
3384,3381,7991,18232,61712,9984,39939,44775,56852,7939,58112,58144
15928,14389,20535,31032,64784,12032,39427,51431,35604,64514,48640,61984
26424,28213,30775,41784,4625,11776,42755,42471,57876,3331,56064,1313
33336,32053,36919,47928,11793,12288,46339,53479,11541,6659,59648,63520
9784,9013,14135,24632,65040,10240,45827,47079,55572,7171,62208,2337
31800,30517,36151,46648,9745,10496,43523,48615,48916,13059,49408,4897
31032,29237,35383,46136,12049,10240,50691,45799,55316,6403,55040,289
51768,49205,55607,1849,15889,10752,49923,51431,59924,771,59392,64288
31544,29749,35639,46648,8209,10752,39171,39143,53268,7939,56832,1313
13112,11829,17719,28472,2577,10240,49155,42727,45588,3843,55040,61984
16696,14901,21047,31544,4625,9984,49155,46055,55316,11011,48640,1569
17976,15413,21559,32824,1553,10496,54019,55783,58388,11779,45312,61216
16184,13877,20279,31288,1553,9472,51715,53735,43796,3331,45824,65312
22584,19765,26679,37432,2577,9472,56067,48359,41748,14851,41216,62752
27448,24373,31543,42296,2833,9728,58371,58087,53524,6915,45056,62752
28216,25909,31799,42808,4625,10752,52739,40679,49428,59650,45824,56608
28728,26677,32567,43576,3601,9728,58371,49383,44820,9219,55808,61216
19768,17717,23607,34616,1553,12800,54019,48615,47892,2051,47872,56608
13624,12341,17207,28472,62736,9984,54275,53223,39444,8451,48384,55840
35384,32053,38967,50488,8465,10240,50179,36071,49940,3587,50432,56864
63799,62004,2359,13368,60176,9728,55811,48103,40212,4099,49664,65056
64567,63028,2615,13880,57616,9984,52739,48615,42516,1283,49408,57888
41784,39221,45367,56632,7185,9472,51203,44263,39188,7683,45824,60192
60215,59956,64310,9784,60432,10240,62211,44007,39444,6403,47360,58400
28984,27445,32311,43576,2577,11776,64003,40167,38164,6147,41728,56608
568,64564,4663,15672,58640,9728,62467,43239,42260,4355,45312,57120
5688,5173,9783,20280,63760,10240,4612,46567,43028,6147,42496,64288
8248,7733,12343,23608,58640,10496,4868,41959,45844,5891,37120,53280
54328,52021,57655,4153,10513,10240,11012,51431,50452,259,42240,52256
43064,41013,46391,58424,7697,10240,18436,48103,53780,771,44544,46880
64823,64052,3383,14136,56080,9984,18948,45543,41492,3075,37632,42016
24632,22325,28215,39224,785,9984,17156,42471,54804,3331,46848,44832
36408,33077,39735,50744,6417,11264,17668,40679,58900,7939,36608,48416
23608,21045,27447,38712,529,9728,21252,51687,60436,8963,56320,46368
34104,30517,37431,48952,6417,11264,27396,46311,51220,6915,52480,46880
4408,2101,8247,19256,60944,9728,32516,44007,58388,9987,38656,48160
9784,6965,13367,24632,57616,9728,27140,41191,58388,8963,49152,42528
30776,26677,33591,45624,4625,10240,30212,48871,57364,10755,50432,45856
33080,28469,35639,47672,6417,9984,28676,45031,47636,11779,43776,45856
10552,7221,13623,25400,60176,9728,28420,39911,53780,11779,50176,46624
12856,13621,16439,27704,273,11776,27652,41191,56084,9219,44544,55328
59191,57140,63286,8248,56592,9728,27396,48615,51732,14339,58624,57632
61239,59956,65078,10552,57872,9984,20228,50919,57364,16899,49152,50464
1592,65332,5431,16440,60176,9728,20484,40423,48404,13315,59648,51232
6712,5429,10295,21560,60432,10240,22532,35815,48916,9987,50688,53280
27960,25909,31031,43320,2065,10496,24068,37863,48404,18947,45056,48160
29752,26677,32823,44600,3601,10496,24068,41447,40980,20739,50688,52000
7480,4661,10551,21560,61200,10240,20228,40935,52500,13571,46080,55840
29496,26165,31799,43832,64528,9984,15364,45543,50452,15363,48640,57120
31544,27701,33591,45624,2577,12288,16388,46055,31508,22019,52736,64032
33848,29493,35895,47928,2577,9472,16388,46823,51988,15107,53248,54560
41016,36917,43063,55352,9489,10240,27140,45543,45588,15875,49408,59680
62775,59956,65334,11320,56336,9984,12292,41959,49172,10499,56064,58400
40760,36661,42807,55352,9233,12800,19972,47847,42260,22275,50688,60192
24632,20533,26423,38712,529,10240,11780,49639,45076,17411,49920,55584
27704,24117,29751,42040,785,9984,15364,55015,55828,11523,43008,53536
6968,4149,9271,21048,54544,10496,20228,52711,51732,16131,57088,55072
31032,27701,32567,45112,1041,10496,20484,56551,46356,14595,50176,49696
12856,9013,14903,26936,60176,9728,24324,60647,53268,9475,58880,50720
37944,33333,39479,51768,63760,10240,24068,55271,51476,18179,41728,53792
17208,13877,19255,31288,58128,10752,27396,53991,48404,20483,52480,50976
21560,17973,23095,35128,58128,10240,28932,58599,55060,19715,43264,47904
39480,35637,40759,53560,63760,11520,31748,52199,2581,24067,47616,39968
25656,21301,26679,39224,59920,9728,30980,52711,533,14339,53760,52000
37432,32565,38455,51512,1553,11264,33284,52455,59156,14851,50432,44320
26680,21557,27703,40760,62992,9728,31748,53991,59668,25091,50688,48416
27704,22069,28727,41016,65296,14080,32260,50151,57108,15363,52992,50976
38968,34357,39735,52536,2833,11264,44036,64999,4117,25603,51200,62752
25912,20533,27191,39480,62224,9984,35076,31463,28948,13315,45312,55328
38200,32565,38711,51512,62736,11520,19972,49639,9749,26627,59904,63776
19768,14133,20279,32824,57104,14848,29188,50151,11285,19459,60416,56864
23352,17973,24631,36664,55312,10240,31492,50407,4117,19459,64000,1057
53816,46389,54583,1849,785,10240,26884,38375,63508,22019,58624,62496
35640,30005,36663,48696,57872,10496,28676,41703,53268,20995,65024,4129
33848,27445,34615,46904,58384,10496,19972,48615,53780,18179,62720,801
20024,14389,21303,33336,52496,9984,20228,34279,57876,21251,1,545
21304,16693,22583,34360,53264,10496,13572,46823,54292,9475,62720,64288
63031,57652,64310,10552,40720,9472,16132,40423,56084,13827,59904,2337
2872,62772,3639,16184,36624,8448,16900,35047,56084,12035,64512,9249
25144,19765,25655,37944,48400,10496,7172,37607,49172,19203,60672,10529
48440,42805,48695,61496,52752,10752,6916,38375,40468,24579,59904,6945
65335,59956,823,12856,33296,9472,12036,26343,58388,23299,61696,16673
23096,16949,23607,36152,39440,12544,17668,34791,52244,11779,769,13601
12856,7733,13623,25656,38160,13824,5892,29415,48660,20739,51968,12321
60471,55092,61494,7992,30480,9472,2820,34279,50196,11011,61952,19745
62519,56628,63286,9784,28176,9472,4100,37095,52756,1539,58368,7713
63543,58932,65334,11320,24592,10496,61699,29671,54548,9219,58112,13857
24376,17717,25143,37432,35856,9984,60931,28391,50964,15107,50176,17697
30776,24629,31287,43832,34832,9984,62467,32487,50196,10499,60160,14625
38456,32053,38967,51768,38928,11264,3332,27111,54036,7171,57088,10785
27960,22325,28983,41016,26384,9984,63235,31719,53524,12803,63488,16929
6712,1845,7735,19512,13584,9728,54531,34791,49428,8707,56576,16673
55096,48437,55095,2617,28688,10752,1540,38631,49940,8451,57856,7457
13368,7733,13879,26168,7184,10240,54531,27111,52244,6915,55808,6689
16952,10805,17719,29752,7952,9984,57859,31207,51732,62210,60160,8225
19256,13109,19511,32056,12304,9728,55043,29671,48916,13059,57600,10273
39992,34869,40247,53048,14352,10240,2052,27879,57364,7939,59904,10273
22840,19253,22839,35384,13328,10752,55555,29159,46356,6403,59392,8225
46392,42037,45879,59448,21776,10240,56579,23271,45588,60418,49408,8481
4920,2357,5943,18232,7184,10496,51971,38887,53524,2819,55040,12577
10808,8501,11319,23608,7952,10752,49411,31975,53268,62466,46848,9761
