sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
54324,34098,11578,24633,52249,11520,1034,19970,63262,6660,24577,3617
23861,2611,50234,62521,5914,10496,2826,20994,1055,62723,30465,3105
3637,47922,27962,40761,59929,9472,64777,22274,65054,62979,20737,64288
55604,34098,12858,25657,51481,9728,6666,19970,61982,1028,22785,64800
55092,35634,12858,25913,50713,10240,3850,22274,62494,63747,26369,61216
9013,53554,33594,46137,64025,9984,6410,26626,51998,1540,25601,58144
46900,27186,4154,17465,48921,10240,5898,16386,64542,3844,26881,58656
15669,58930,41274,53817,3354,12544,7690,17666,56862,2308,24833,61472
13877,61746,38714,51513,4634,15360,4618,11522,61470,65283,18433,62752
27445,5939,53562,58,11034,12032,5130,16898,52766,2820,28929,59424
61236,41266,19002,32057,59417,10496,2570,12546,2847,61955,28929,58400
64052,42546,22586,35385,59929,9472,10250,13058,59166,64259,25857,1569
5685,49458,30266,43065,26,13312,11786,13826,50718,1796,16129,63008
4149,48434,28218,41273,64025,9984,4618,17154,50718,5124,16385,59424
5173,49202,28474,41785,63513,10240,8202,15874,48926,63491,23041,7201
9269,52786,33338,46137,538,10752,6666,18178,41758,65027,21505,61472
8757,52274,33338,45881,2330,9728,4874,12546,51486,64515,24321,63776
24629,3123,50490,63033,11290,10240,9482,13826,53022,65027,25601,60192
23605,1843,48954,61241,11034,10496,2826,9730,47390,64515,15105,60704
24373,2355,49978,62265,11034,10240,2314,17410,39966,3588,19457,58912
1077,44594,24122,36665,60697,10240,4874,6402,46622,11012,20481,58656
4149,48178,27706,40505,61465,10240,5642,17154,45086,2308,16385,50976
18229,61234,43066,55097,4634,15104,7178,15618,47646,64771,19457,52768
7733,50994,31802,44601,63257,9728,4106,11522,41502,1796,28673,49440
64052,41522,21818,34361,59161,12544,7946,14338,32798,516,21761,49696
8757,51762,32314,45113,1050,9984,6154,8194,51742,2564,25857,55840
53812,32050,10554,23097,53785,9728,5130,12034,40734,63235,15361,54560
29749,6963,55610,2362,11802,10240,63753,16386,49182,64515,16897,56864
29749,7987,56378,2874,10778,10496,59657,14082,41246,63491,12545,49440
12853,57394,36922,49721,1050,10496,54793,13314,34846,60931,15105,56352
36149,13619,62266,9274,13338,9984,58377,3586,33566,2564,15105,59168
31285,9523,57402,4410,11290,11264,54537,12802,32798,58371,17409,57376
27445,4403,53306,65081,7706,11520,61961,11266,38174,1284,13313,57376
1333,45106,23866,36921,58137,10240,48649,12546,32798,58627,23041,54560
10037,54066,34106,46649,63513,13568,50953,8706,24606,64259,11521,54048
2101,46130,25658,38457,58905,9216,50953,8450,35614,60931,13057,52512
5429,48690,28730,41273,59161,13056,41993,7426,28446,52483,7425,47648
42293,20787,3387,15674,14618,12544,38153,11778,26910,59139,10753,45856
61236,40754,18234,31033,53785,10240,41481,11010,28702,58371,4353,45600
62004,41522,18746,31801,55065,10496,33033,9474,19998,55299,4097,46880
38965,16947,315,12346,11290,9984,40457,2562,26910,54787,13569,39968
46645,24627,9019,20794,16666,11008,37897,12802,24350,50179,5889,44832
56116,35378,12858,25657,50201,10496,27145,7426,27934,55811,8449,50464
31285,9011,57146,3642,6938,10752,28169,5634,33054,49923,65024,43296
16437,60466,40762,53561,65305,10240,27401,3842,27166,52739,15361,43296
60980,39730,17978,31033,52505,10240,27913,4354,23582,49667,9985,36384
32565,12339,58938,5690,9242,10752,19977,8706,22558,56323,9217,47392
30517,8755,56890,3642,6938,10240,23305,4098,24862,56067,11009,47136
55604,34610,12090,25145,46873,9728,23561,14850,27166,58371,16129,43296
12341,56882,35642,48185,59929,10496,18697,7170,24606,56067,14593,39456
30005,8243,55098,2106,6682,10752,18697,10498,25118,56835,15105,47904
42549,20275,3643,15674,14362,11264,22281,8194,27934,52739,12033,51744
55604,34610,11578,24377,50969,9984,19977,65281,21534,49155,12801,46880
31029,9267,56634,3386,8474,10240,15369,9218,19998,52483,1537,48160
47925,25907,9275,21306,17946,11264,15625,10754,19230,45059,9473,42528
31797,9779,57146,3642,7962,10496,11273,4866,28958,47875,12289,50208
36405,14131,62266,8250,12314,12800,3593,14594,27166,44547,12289,47136
58676,37170,14650,27961,52249,9984,5129,8706,28702,51203,63744,42272
12597,56882,36666,49209,63513,10240,11529,11522,22814,51715,4865,39456
26677,4403,51002,63545,4634,10496,9737,3586,27166,41731,13057,42784
44341,21811,4923,17210,15898,11008,9737,10754,23582,49155,5377,44832
54324,32050,10298,23097,49433,9728,4105,12290,32798,37891,10753,50464
54836,33330,10554,23353,49689,10240,14857,5634,20766,45315,19969,38176
25909,3891,50490,63289,4378,11008,8713,1794,31006,51203,10241,42016
44597,21299,5691,17466,15386,11520,13833,5890,24606,45827,12033,46112
61748,39730,18746,31545,51225,9728,6921,7682,29214,44803,9217,39200
30261,7731,55866,2362,7450,10752,11785,16130,26398,51459,8449,46880
38965,16179,65338,12090,11290,9472,8969,2,37406,49667,19969,44064
22837,819,47674,59961,2330,9728,11529,12802,27422,46339,10497,43040
3893,47154,27194,39737,57625,13056,15369,14082,38174,48899,11521,39200
20789,64818,45626,58169,1562,10240,12553,25090,33566,51971,17921,41248
19253,63794,43834,56121,1306,10496,13577,14082,32030,51971,18433,54816
25909,4403,51258,63545,5146,12032,15113,13314,23326,54787,22529,43808
26421,5683,52282,64569,6426,10240,13321,13826,37150,46339,11777,52256
48437,26419,11067,22842,18202,10496,27401,14338,35102,48387,15361,46112
62260,41778,20026,33081,52249,9728,22025,12034,42014,43267,19713,50208
62260,42034,20026,32569,54809,10240,19209,14082,38430,51971,17665,48672
37429,15667,64826,11066,10778,9984,17673,15618,38942,54787,11777,49440
35893,13875,63034,9274,10778,13056,27145,23042,35102,40451,15873,48928
41013,19251,2875,14906,13850,9728,26889,9730,46366,44035,11777,57376
1077,45874,24378,37177,56601,10240,22793,13058,33054,49155,22273,49696
25909,4659,52026,64057,4378,9472,36361,17154,42526,50435,19713,47648
53556,32818,10554,23865,49433,10240,27913,11010,46110,45571,17921,49952
29493,8243,55866,2874,10266,10496,31753,20226,45598,43523,15617,55840
39989,22835,827,13370,17434,13056,34825,12546,47902,48643,20481,49184
11317,57138,36410,48697,63513,13824,33801,13570,43294,46339,17409,58656
1845,47410,26170,38969,58649,9472,36617,20482,47646,51715,18177,50464
44341,24627,6715,18746,18458,10496,41993,9218,45086,48131,18433,51488
10549,55602,35130,47929,62233,13824,33289,20738,53534,41987,19201,50464
26933,5939,53306,65337,5914,9984,37129,15874,48926,49155,24833,46112
60212,38962,17722,30521,55065,12544,37897,21762,44574,48387,19969,44832
54324,33586,11834,24377,49945,9728,45321,20482,52766,54275,24577,50720
31541,10035,57914,4666,11290,10240,37385,17922,49438,47107,24065,47392
30005,9779,56890,3386,8730,11264,46601,14594,48414,52739,26113,47392
23349,2099,49722,61753,5146,12288,41737,18946,51998,48643,23553,56608
30261,9523,56634,3386,11290,10752,45321,20482,44062,52739,32769,52512
44597,23347,6971,19002,18714,11520,43785,21762,51230,53507,26113,46880
56884,35890,14394,27193,53785,9728,51721,22274,50206,54275,21505,49696
30261,8755,56634,3642,10010,10496,44297,23042,42526,52739,28673,62240
56884,37426,14394,27193,54553,10496,47881,25602,51742,50947,27649,56096
10549,55602,35386,47929,64793,9984,49929,17410,46110,49155,21761,49952
53044,33074,10298,23097,50713,9984,54025,18946,53790,61187,20225,46368
8501,53298,32826,45369,62489,9728,54025,18178,60190,55811,24321,48160
48437,27955,11579,23354,21530,11264,53257,22274,40222,56067,26113,51744
31285,9523,57402,4154,11290,10752,53513,22018,47134,52739,32001,56352
29237,7987,55354,2362,10010,10752,58377,25602,44574,51715,27649,40480
12597,56370,37178,49721,1306,13056,53769,15618,45854,53507,12033,50208
26933,6707,52794,65337,11034,10752,59401,14850,51742,55299,19201,45344
55604,35890,12858,25657,56345,11008,61961,19970,51486,53763,17665,49440
12341,57138,36666,49721,1818,9728,58121,17666,47646,53507,15873,53536
30517,9779,56378,3130,13594,11008,56841,16642,50462,54275,24065,49184
58676,37938,15418,28473,57625,9728,60681,9730,51742,56323,18689,53024
18485,63794,43066,55865,6426,9984,61193,8194,49950,59651,24833,47392
24373,3891,49210,61753,9754,10496,59657,14082,46110,55043,21249,50464
60724,39474,17978,30521,59417,12288,64265,9474,44574,58627,23809,63520
58164,36658,14138,26937,58137,11520,1034,16130,39710,57091,20737,54048
30517,8755,56122,2874,14106,9728,54025,9218,54558,260,11265,57120
40501,20019,1851,14138,20250,10496,6922,4610,41246,65027,23041,57888
2357,47410,25658,38201,64281,10240,64009,11266,43038,54275,20993,52512
25397,3635,51002,63545,11802,9728,60425,9474,43294,57347,11265,47648
9781,54322,33082,46137,2842,10752,64009,11010,39454,58627,18433,54048
55860,35378,12346,25145,58137,10496,63497,11010,39198,61699,20993,55840
15413,59698,39482,52025,7962,10240,60425,18434,43806,62979,12289,61728
17205,62258,41530,54329,10010,10496,1546,14850,40990,56067,14593,55840
18741,63538,42810,55353,11034,10496,61961,17154,39454,57091,15361,65056
12085,56370,36410,48953,6170,12800,2058,4354,37150,62723,14081,52256
23861,3379,49210,61497,15642,10752,778,9218,40734,62979,14593,55072
60980,40242,17722,30521,61721,12288,3850,15618,39966,61955,25089,56608
24117,3635,49722,62265,14106,11008,61705,10754,33310,63747,10497,53536
30005,9011,56122,3130,18202,9984,61193,16130,28446,65027,16641,60448
57652,37682,14650,27961,61209,9728,60425,14338,40222,62211,14593,44320
16693,61234,41530,54329,10266,9984,56585,15618,41246,62211,11009,47648
60468,40242,17722,30777,63001,9984,3082,3586,31774,61443,12033,48928
19765,64562,45114,57401,11034,9728,56073,770,34078,62211,6401,43040
65076,45874,23098,35385,1050,10496,58889,6146,36126,516,16641,51488
37685,17715,64570,11066,22810,13312,57353,6402,26142,62467,10753,43040
23093,3123,48442,60985,16154,10496,60425,1538,25374,60931,18689,47136
27957,7987,54330,826,18970,9984,50697,3842,24094,57859,21761,45088
51508,32050,8250,21305,59161,10240,59145,9986,31262,54019,15873,40736
11317,56882,35642,48441,9498,10496,57097,10754,28702,3844,11777,42528
15925,61234,41018,53305,12058,10496,48137,9986,25886,1796,13313,46880
38965,17715,571,12346,26138,9728,59913,10242,25886,59139,7681,51488
38965,17459,315,12346,24346,9984,48393,7426,25630,57347,8193,40224
18485,63794,43834,56121,12058,9984,48905,8450,26654,56835,9217,38944
27701,6707,53306,314,18202,11520,46601,11778,26398,53507,22785,37664
24117,3379,49466,62009,15386,9984,51721,9986,22302,62723,1793,44832
3381,48434,26426,39481,3610,9728,51977,2562,22814,49923,6401,49184
53556,32818,10042,23097,59929,10496,49929,10242,22558,58883,13825,42528
58164,38962,15418,28217,61465,10240,51209,6658,18206,59651,4353,39456
27957,7219,54330,826,17178,10240,49929,5378,20510,50179,12033,46368
10293,55090,34618,46905,7194,13056,47113,5122,26910,48899,10753,45856
19509,64562,44858,57145,12314,9984,48137,2306,17950,52739,15361,35360
23349,2611,48954,61241,13850,9728,45833,6658,23582,52739,14337,46624
21301,1331,46394,58425,13338,10752,47625,7170,14622,55555,4609,42016
22581,1331,47674,59449,13850,9984,40969,6402,28190,53763,7681,35616
64820,44594,22586,35129,282,9984,37641,63233,27678,47875,14593,41504
21301,819,46394,58169,13082,13056,36617,2,20510,45315,3585,46624
6197,51506,30266,42297,6170,10240,32265,9474,24094,57859,4353,39456
12853,57650,37178,49465,8986,9984,31497,64001,20510,47875,7937,48416
17717,63026,42298,54841,11802,10240,33545,6914,22558,45827,4097,42016
23093,5171,48442,60729,16154,11264,29193,6146,16926,47363,11777,46368
20789,51,46138,58169,15130,9728,27913,9474,25118,57091,13569,42016
65076,44850,22586,34873,2074,10496,35593,8962,23582,45827,3329,40992
2613,47410,25914,37945,3610,9984,32777,4354,21278,42755,11009,47904
2101,46642,25914,38201,2586,13568,21257,2818,23582,43011,10497,39712
25909,5171,52282,64057,16410,9728,24073,12290,26654,43011,1793,37664
52276,32306,9274,21561,59417,9984,28681,5890,22046,43779,7169,46624
56116,36658,13114,25401,62489,10496,19209,11522,23326,49411,513,42272
27701,6963,53818,314,17946,11520,23817,8450,24862,43523,9729,40992
64052,43314,21818,34105,1306,9984,14345,3586,28190,40451,13313,49696
64052,43826,22074,34361,1562,10240,15369,514,33822,43267,7681,43296
24117,3635,50234,61497,16922,10496,10249,5634,25630,43523,12033,42016
3893,48690,28474,40249,6426,9472,12297,62465,22558,44035,6401,44320
50996,30002,7482,20025,60441,9472,6409,1538,17182,36099,1537,44320
24117,3379,49978,61497,17946,11520,9993,1794,31518,42755,6657,49696
10805,54834,34874,47161,10778,9728,12809,9986,29470,39683,4609,46624
56372,36402,12858,25145,63513,10752,14857,2818,32286,43523,5121,40992
55348,33842,11322,24121,62233,9728,3849,14082,32030,40707,11009,50976
22069,307,47674,59449,16922,10496,4873,6914,38942,36611,3841,42528
31541,11059,58170,4154,24090,13568,7689,9218,29982,40963,9729,54048
62004,42290,20026,32057,2330,10240,2569,13314,34078,42499,13825,49696
23605,2355,49722,60985,17946,12032,65032,8194,38942,43523,11009,38944
64564,44850,22586,34361,2586,13568,11273,6914,31518,42499,10497,47904
52276,33330,9018,21305,61977,10752,2825,7426,38686,36611,8705,44064
54324,34866,11834,24121,63257,9984,11529,16642,44830,45827,7937,46112
60724,41010,18746,30777,1818,9472,5129,8706,39710,43011,14337,43808
1077,47154,24890,36665,4634,10496,3337,9218,48670,43267,10753,44832
2613,47410,26682,38457,6170,13568,9993,6146,48926,44291,13825,48160
40501,20019,2619,13882,27162,11264,7689,9986,45086,44803,6401,50208
62516,43314,20538,32569,1050,10240,4617,9218,45342,47363,12033,55584
55092,35122,12602,24889,63257,12800,12809,18434,43038,45571,15873,44064
25141,4403,51258,62777,19994,9984,11017,14082,44062,46083,17665,48928
59444,40498,16954,29241,1818,13312,15625,11010,45854,53763,12289,52512
8245,54066,32570,44345,11290,10752,13065,17410,50462,49155,12033,53792
44597,23347,7739,18746,29978,10496,21001,14594,56606,52995,16897,45344
29237,8755,56122,1850,23578,10496,23305,6402,55070,50947,14081,57120
41781,21299,4411,15674,30490,11520,26377,14082,53790,53763,16897,51232
58932,39218,17210,28985,2074,9472,20233,19458,50462,57347,17153,58912
63540,44082,21050,32825,4634,9728,20745,19714,61214,58627,12801,54816
25909,5683,52538,63545,21018,10752,30729,18434,54046,62979,15617,51488
30005,9779,56122,1850,24090,10752,30473,13826,51742,56067,28673,61728
29237,9267,55354,826,23834,11264,32265,16130,51486,60163,23809,60192
12341,58162,37434,48697,13594,10240,34313,13314,56094,59395,19713,57632
29749,8755,56122,1850,23322,10240,39433,16386,56862,59651,15873,58656
61492,41778,19002,30521,2842,10496,34313,20226,63774,54531,21249,55328
16437,62514,41530,53049,15642,10496,39433,17410,60190,59139,21505,58656
19765,64562,45370,56889,17690,9728,37129,20226,58142,56067,26113,51232
60468,39986,17978,29497,3610,13568,45065,11522,64542,60419,30209,61216
2869,48690,26938,38713,8730,9984,46089,15874,1055,55043,26369,59424
33589,13619,60474,6202,26650,9984,45065,22530,63006,54275,25345,65056
60212,40498,17978,29497,3610,9984,42761,21762,60190,60163,22529,1057
1077,46642,24634,36665,6170,10240,48393,22018,64798,54787,28417,60448
64820,44594,22330,34361,6426,13056,48393,18434,59166,58627,28673,63008
51252,31794,7738,19769,64793,9984,49929,23298,63774,60675,24833,63264
10037,55346,34362,46137,12058,9984,48905,14594,60958,55299,27649,59936
57652,37938,14650,26425,2842,10240,49417,25346,59934,2820,25857,49952
57396,37170,14394,26425,3098,10240,52745,18946,56606,57091,21761,61216
13877,59186,37946,49465,15386,13056,48649,26114,60958,58883,25601,53280
31029,10803,57146,2618,25626,13312,52489,25346,63518,54019,24577,63776
58420,38962,15418,27449,3866,10496,52489,30722,57374,60675,19713,64544
1333,46642,24890,36921,8474,9728,53769,20738,59934,59651,26369,63264
23349,2611,48954,60473,19738,9984,52233,18434,53790,53763,30721,58400
21557,819,47162,58425,19994,10240,60425,26626,58398,56579,26113,65056
13621,58162,38458,49977,15642,13056,53001,25602,54302,57603,29185,63264
11573,56370,35642,47417,15130,13568,55049,24834,56606,55043,35329,64544
47413,26931,9531,21050,35610,10752,52745,19458,52254,57347,23553,60192
13109,58162,37434,48953,15130,10240,61193,22274,48158,54787,23553,60960
55604,35634,12090,24377,1818,10496,62985,23298,46110,57859,31489,65056
28981,7475,54586,570,24090,12800,57097,20738,56094,56835,23809,59936
15413,60210,40250,51769,17178,9728,57353,14850,51998,56067,33537,58144
61492,41010,19002,31289,6426,9728,60425,29442,43806,57603,25857,55584
41525,20531,2875,14138,34074,10496,58377,22786,53790,63491,23041,63008
16181,60722,40506,52281,18714,13824,62473,24066,44574,52227,25089,57376
52276,31538,9018,21305,26,10240,63241,16642,46878,53251,25345,49440
27189,6195,52794,64313,23066,10240,60425,17154,47902,53763,17153,54048
52276,31026,8762,20793,282,9216,522,25346,38174,55811,24577,57120
57652,40754,13114,25657,5658,12544,57865,14594,43294,56067,22273,55840
46133,25395,7995,19258,35354,11008,10,20226,48414,56323,22785,57888
58420,38450,15162,27193,4890,9984,778,22786,45854,49411,22529,54560
17973,63026,42298,54073,19738,10240,61449,16642,38942,48387,27393,57888
26677,5939,52538,63801,23578,9728,522,19202,42782,48387,23041,52000
28725,7219,54330,58,23834,9728,2314,13058,42526,46851,19457,61984
47413,26419,9531,20794,34842,10240,57353,14594,46878,61187,15873,58656
47413,26419,9787,21050,35610,10240,59145,12802,35358,53507,15617,57632
27957,6707,53562,64825,23066,10240,53513,16130,47646,49923,14849,48672
55860,35378,12346,24377,2842,9728,56585,11010,40990,52227,20225,59680
28981,8499,54586,826,25370,11264,57609,12034,42270,45315,14849,54560
18229,63282,42810,54841,17178,9984,60937,17154,34078,44547,13825,52000
18485,63794,43322,54841,17434,10240,58377,8706,39966,46851,13825,60704
38709,18227,65338,11066,30490,10240,57865,13570,39454,39939,17665,53536
2613,48178,25402,37689,8986,10752,51977,15362,31262,43523,9473,55328
32309,11571,58170,4154,26650,10496,57609,15618,38430,39683,6913,61984
60724,39730,17722,29497,3610,9728,41737,12802,37150,54019,9729,56608
18229,63026,42810,54585,18458,12288,52745,770,39710,54019,8961,57632
18741,63538,43066,54585,16410,10752,45577,7682,36638,50179,9729,54304
42293,21043,3643,14906,30746,9984,46345,3330,26398,50947,9217,54048
24373,3891,49722,61241,21018,10496,42249,5634,32286,41731,6657,62240
6709,52786,30010,42297,10266,10752,48393,7170,32542,50435,5889,58400
51508,31026,7226,19257,63513,10240,38665,3330,35870,50691,2817,54560
53812,33586,10042,22585,64537,9984,41481,7426,37150,47875,10753,57888
12085,57138,36666,48697,13082,9728,42249,2050,28958,51203,3585,57888
