sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
60203,54576,61492,22839,12828,13056,11783,14872,30995,48645,62977,27936
8236,3121,11317,39223,22812,9728,7431,20248,39187,45829,770,29728
22828,21297,30517,58935,33052,10240,4359,6936,44819,45573,59137,32288
59947,55856,62516,24375,13340,10240,63750,9240,47379,44805,59137,23072
65323,61488,3125,30775,16924,9728,7431,6680,42003,47877,65281,30496
35628,37169,45365,8504,43804,10240,13319,17944,47379,45317,57089,18464
53803,48432,55348,16695,10524,9728,8455,13080,44563,54277,58881,24352
11308,9265,16693,44087,28188,10752,19719,10776,36627,52485,58369,17952
60203,55344,63028,24375,13340,9728,18183,13848,35347,54277,1538,20768
56875,50224,58164,19767,10780,13056,11527,17688,27155,56069,64001,23328
63787,59440,2357,29239,16668,9472,13063,22808,38419,58885,514,24864
57131,50224,58932,19767,8732,12032,13831,19992,32531,56325,2562,18976
52267,46128,54068,14647,4636,9984,14343,21528,34323,51205,9218,15392
8492,4145,13621,41015,21532,9984,12551,17432,32531,52229,1282,14368
60203,53040,63028,24119,10524,9728,12807,23064,36115,53509,5378,19744
15916,12337,23605,50999,26140,9984,17415,25368,37395,60421,11778,24864
13100,7217,19765,47159,24860,9728,20231,14872,43795,56837,7938,22304
56363,47664,59700,20023,8988,9728,17159,23832,43283,46085,5378,24608
15148,10289,22837,49719,25628,10496,25607,13848,43539,56581,8706,27936
30764,28977,41781,4152,38428,10496,27399,23832,40467,47621,1538,31008
50475,43056,54580,14647,3612,11264,16903,21784,37395,53253,3074,23584
19756,15665,30261,57655,28444,10240,20487,22808,42259,57605,11010,27936
57387,50736,62772,23607,10780,9728,18951,24600,33299,50693,5634,24608
61483,54832,2613,28727,13340,9472,22791,22040,32787,58885,12034,20512
18476,14129,28981,56119,28956,9216,17927,31000,37907,54789,10498,30496
30252,36145,41269,2360,38428,18688,15623,24344,41747,49413,6658,24864
61227,58416,3381,29239,14620,10240,26375,24088,34323,54021,8706,29216
4652,3633,13365,40503,23068,10752,15367,22552,34323,50949,6914,30240
8748,7729,18741,45367,24860,12544,25351,22040,40723,50437,13826,37664
13612,11057,22581,49719,27164,12288,21511,28952,41235,48389,9474,23584
48427,41264,52020,11831,4892,9728,15111,24600,36627,54533,7170,27424
3884,561,11829,38455,19996,10240,5639,24088,37139,50181,14082,20256
55339,47920,59188,19767,8988,10240,18439,33304,33555,56581,8450,32032
14380,9265,22325,49719,27676,9984,12807,28440,36115,53253,3074,26912
46635,36144,47668,8247,2332,9728,14855,25112,39955,57605,11266,29216
18732,14641,28469,56119,31516,10496,17159,31000,39699,59141,3842,30240
16684,10801,23605,50743,27676,11520,19463,27928,34323,56325,3074,25120
11308,5425,17461,45367,21532,14080,18439,27928,30995,58373,6914,27424
4396,49,10293,36663,17436,10496,20231,23832,41235,57349,11010,25632
21804,18737,31541,59447,29468,9984,19463,34328,33555,57605,14338,18720
13100,7473,19509,46391,23324,12544,7687,31256,40723,52741,5122,15392
17964,12081,24885,51767,26396,10240,23047,30232,40467,57093,10754,24352
55339,45360,56884,16951,7196,9984,20487,22552,38419,61189,6146,20256
15916,9009,20789,47159,24604,9984,17927,24856,37139,56837,8450,20512
20780,15921,26677,54071,27164,10496,33287,23320,33043,58629,7938,27424
60459,49200,60724,21047,7708,12288,33287,35096,38163,61189,8962,16928
25388,18993,31285,58679,27164,11008,31751,35864,38675,62725,2818,22304
30252,25137,37941,56,31772,9728,40711,29208,41235,64261,5890,25120
22316,15665,28213,55351,26140,9984,37383,30488,34323,60933,3330,24096
27180,21553,33845,60727,29724,10240,28935,34328,37395,56325,10242,24608
28972,22577,35125,62775,32028,12288,41991,25112,42003,64261,2818,21280
16172,6449,19253,45879,23836,12288,37383,34072,43027,61701,3842,28960
20268,11569,23349,50743,26908,12544,26631,22040,33555,3590,7682,28960
22828,14385,27189,54583,29212,10240,38151,29208,35859,56069,8962,35104
9516,63536,10037,36151,17948,10496,39431,28440,46611,60677,1026,33824
40748,32561,46901,9272,40988,11008,44807,25880,33299,1798,61953,33056
18476,7729,20277,47159,25372,9984,44295,23576,35859,62213,5122,31520
20524,9777,22581,49719,24092,9728,34311,27672,36627,64773,4354,29216
7724,61488,6965,33335,16156,10496,40455,22552,44051,63237,9730,23072
63275,48944,61236,21559,8476,9984,38407,25880,34323,63493,2818,24352
22828,11313,23861,50487,26396,10240,42247,31256,23571,3334,1026,32032
27436,16689,30005,57399,29468,10496,39687,24088,30483,63493,8706,33568
28716,15921,31285,58423,29212,9472,38407,30488,37395,262,3330,31008
23084,15665,24373,51255,30492,13568,39943,30744,32787,64261,2562,33568
9516,62768,9269,35895,19484,10752,28167,34328,30483,774,64001,28448
63019,46640,58676,19511,11292,9984,32263,28184,28947,60165,7170,31264
18476,4913,18229,45623,25372,9472,32263,25368,33299,774,65025,33824
18476,4657,17461,45111,29468,13824,37383,29464,32787,62469,4098,27936
30252,17201,30517,58423,37148,11008,29447,31000,27411,11782,4866,24864
19756,7473,20021,47159,27420,9984,37383,24600,32531,1030,4098,29472
42540,33073,46389,9016,43548,10496,26375,23320,29203,60677,1538,34080
30508,18481,31541,58679,36892,10496,29191,27160,27155,3078,61953,25120
30508,18737,31285,58423,34076,10496,26631,23320,30483,62725,3074,25632
22060,9009,21301,48951,28700,9728,32775,32280,36627,58885,7426,21280
27948,15409,26933,54583,31772,10496,35335,24600,19475,54277,10498,28448
58155,40752,52276,12599,4636,9728,27911,24600,26387,58885,4354,24608
17964,4657,15157,42807,23324,10496,28935,17432,26387,58885,19970,27424
33580,21297,33845,61751,34076,13312,24839,27416,33299,58117,12034,22048
27692,15153,26421,54071,32796,10240,26119,25880,28691,62469,10498,25376
23340,9521,21301,48439,27420,12032,18439,18456,25619,59397,7938,23840
6956,56368,2101,28983,17436,10240,21511,19480,16659,57349,8706,24864
31020,17713,29493,57399,35612,9984,29191,22040,28691,51205,7426,24608
21292,5937,18485,45623,28444,9984,29447,24088,17939,58117,4354,20256
27180,12081,24629,52279,32284,9984,28167,19736,25619,60933,1794,34592
13612,63280,8757,35639,23580,9984,23047,17432,19219,62981,258,29216
21292,5937,16949,44599,27932,10496,29703,21272,16915,55813,64001,23072
42796,30001,43061,5688,45340,10496,28423,16408,20243,2822,7682,24608
10540,58928,4917,31799,22300,9984,32519,15128,16403,62725,2818,31776
16428,305,11573,39479,30492,10240,27655,18712,11539,64005,12546,22560
44588,32305,45877,9016,50460,10240,31239,14616,18963,58885,9730,22816
63019,44848,54580,16183,16412,10752,28679,17688,24083,60421,13826,24096
4908,52528,63540,25399,19996,9728,23303,16664,21011,61445,7682,27680
28716,13873,25909,54327,37916,10240,22791,18200,19475,61189,64769,20000
15404,64560,10293,38199,29212,10240,27911,18200,18451,59141,60673,24352
4140,51248,62516,24119,17436,10496,30471,19992,17939,2310,8706,20768
6444,54832,565,28471,22044,9984,26631,14104,17427,64261,4610,17952
11052,59952,5173,32567,24092,9984,27911,12056,15123,6,9474,25888
14636,63024,9781,37687,27164,9472,21767,13336,15123,62981,3842,24352
64811,44592,56884,18743,15388,9472,22791,21784,25107,55813,9474,19232
24364,8753,21045,48951,35100,10496,19975,15896,19731,61957,11522,24352
34348,17969,31285,60471,43036,9472,28679,25624,15123,60677,3586,20000
11308,61232,1845,28215,24860,14080,29191,18712,17427,61189,3074,15904
25132,9777,22581,50487,35100,12544,33799,26648,15635,65285,14850,23584
15660,64304,9781,37687,28956,10240,29703,22296,20243,3846,4866,17952
19500,1073,13621,41783,30748,9984,26887,21272,19219,64773,8450,14368
6444,51760,63796,25655,21276,9984,30471,23576,21267,518,11778,20256
11052,58672,3893,31543,24092,10496,26631,18968,19731,61701,8706,20512
64043,43568,55348,16695,16156,10752,27399,19224,15891,61701,4610,24608
1068,46128,57140,18487,14364,10752,25863,21528,21267,56069,9474,20256
4908,50992,62260,23607,16412,9984,17927,27416,24083,59397,9986,15136
28204,13105,25397,53303,34332,10240,25351,22552,20499,3334,3074,25632
44,46128,58420,19511,12060,12544,22279,21016,19219,62981,8450,33568
19756,2865,15669,42807,26908,10240,20231,23320,23059,56069,5378,24352
30764,13361,27957,55607,32028,11776,18951,25368,23315,57605,1282,29216
12844,57904,6453,33335,18204,13568,16391,26136,27411,61957,13058,24352
21036,1585,15925,43319,24348,10240,23047,22296,21011,61189,6146,11552
25388,6961,21557,48951,25628,9984,19975,18968,22291,61701,5634,15392
30764,13361,28725,56119,29980,9728,20487,23576,30739,51205,15618,24608
35372,16689,32565,60727,31516,10496,12295,23064,30995,56325,10498,24864
7980,52272,53,26679,11804,9728,12039,24088,26387,58629,4354,24608
64555,41776,55348,15927,4892,9984,12039,17944,27667,52997,8706,23840
35628,17457,32053,60471,27932,10496,18951,20248,29715,55557,11778,13600
63019,38192,51764,12599,3612,11264,8199,17688,32787,50949,1026,20768
62251,38448,51508,12855,3868,9728,6151,28440,36115,53509,9986,17696
3116,46384,58932,20279,6684,10240,13063,24344,38675,55045,12802,20256
28716,8241,22581,50743,26140,9984,7943,24856,39699,53253,8194,15136
33580,13873,28213,56119,28444,10496,12295,30232,36371,52485,8450,17440
1580,44592,57396,18487,5916,10240,12295,20760,39955,52485,14850,25120
25900,5681,21045,48439,24348,9984,12551,37912,38419,58629,8194,14880
25644,4145,18485,46135,23324,13056,4871,19736,38931,52485,11010,19744
62763,37936,52020,12855,5916,9984,8199,29976,42259,50181,5890,20000
5676,47664,61236,22327,13340,10496,13831,23576,44051,46085,61185,23072
10540,52784,1333,28727,14108,9728,8455,26648,37395,43525,12546,22304
17964,62256,9781,37175,20764,10496,12295,27928,50451,44549,61953,20000
25644,4657,16693,44599,25372,10752,12551,28184,44307,47877,6146,11552
27948,6449,20277,47415,28956,12544,8199,21016,48915,49413,14850,21280
31532,11313,24629,52279,33308,10496,6151,24344,48659,43013,61697,18208
17452,59952,7989,34615,22044,9472,1543,29464,50963,44549,1026,18208
39980,19249,33077,60727,36636,9728,8199,24856,44307,40709,11778,21536
18220,60464,6197,33079,19484,10752,7431,29208,46611,51205,11778,13856
22060,61744,9269,36407,18460,9728,9735,15384,46611,48389,6914,23840
7468,45616,58164,19255,11292,12288,8711,38168,48403,40197,64257,24864
56620,35633,49717,12088,45852,11008,12295,34840,43283,41221,7938,17696
28204,3377,15925,43063,23836,10496,12039,31512,50195,48901,18946,26656
33068,7217,21301,48183,28444,9728,15879,34072,49171,49413,15874,22560
56876,33841,48693,11320,42268,10752,8455,34840,36371,59141,8450,26656
39212,13873,28213,55863,30492,9984,5895,37144,19475,51717,16386,29216
9260,44592,58932,19255,5404,9472,65030,37400,27923,45061,7426,33312
32556,4657,20277,46903,24860,9728,3591,26648,45843,44037,7682,29728
17708,52528,1589,27959,12572,9984,63750,23320,56851,41221,9730,32544
22316,57392,7733,34615,17948,9472,2823,21272,62227,51717,8450,29984
18476,52784,2357,28727,15132,10240,7175,28184,6676,41733,59905,30496
31532,65328,16693,43831,23324,13824,14343,27928,58131,47621,56577,29728
43820,13361,31029,58167,33052,10240,19463,32536,60435,53509,65281,25632
11308,41776,58932,19255,9244,9472,22535,22552,50195,54533,8706,23328
57132,26161,45877,8248,38428,12032,15111,33560,45843,56069,62465,28448
36140,2353,20789,47415,25372,14848,12551,34328,43795,55813,65281,28704
37676,3121,22325,49207,25116,9728,10759,35096,41491,54789,4354,23584
23340,51504,4405,29751,14620,14080,2055,42008,44819,54533,2,28192
14636,41008,60212,20023,10268,9984,10503,40728,43283,57093,9730,40736
37420,1073,22581,48951,25116,9984,3847,41240,43539,53253,1538,38176
9004,34096,53556,12855,540,11520,7687,36888,49171,47365,13570,41248
62508,29745,51509,13880,39964,11264,8711,39960,51475,48389,12034,36640
53804,17713,39989,1848,32796,10496,9735,32536,45075,56581,8450,33312
40748,3889,24885,51511,24860,10240,8199,34840,46355,60933,6658,35872
27692,53296,8757,34871,16668,9728,8455,29720,47635,53765,5890,38432
42540,4657,26677,53815,26652,11008,14087,21784,53267,53765,3330,31776
48428,13617,34869,62007,35868,11008,14087,37656,50195,60421,4610,32288
41772,3633,25653,51767,28188,10240,15623,34072,40467,58117,8194,33312
12588,36912,57652,17463,9500,10752,8711,30488,43283,65285,11010,40736
35372,61744,18485,45111,28444,9984,14855,39192,44563,56069,9474,36128
40236,817,24117,50487,33052,13056,17415,35352,43027,55557,19714,36384
27436,52272,10549,36663,23324,9728,14599,34072,45587,55813,7426,36896
44076,7217,30517,57655,37148,11264,10247,32024,41747,59653,6146,36384
41004,1329,26421,53303,36124,9984,14343,25880,37651,54277,5122,44320
28972,54320,12597,39479,27164,9472,11271,35608,38931,56581,3586,45344
31788,54832,14645,41527,27676,9728,12039,22552,42003,58885,1026,32288
52780,18225,34869,61239,44572,19456,9735,31768,35603,56069,64769,35360
62252,24881,49461,11832,50460,10240,13319,23832,40979,48389,13826,41760
29484,53040,10805,37175,26652,9728,22023,29976,38163,57861,5378,33568
13868,34864,58420,18487,15388,9728,18439,32024,37651,63237,4354,37664
19244,42032,64308,24887,22300,10496,17159,28440,39955,54533,11522,41760
46124,5169,29749,56887,39708,10752,22791,31256,39699,62213,13058,39712
34092,57392,16181,42807,33564,10240,13319,32280,30483,60677,514,41248
19756,42032,821,27191,21532,9728,24327,23832,30995,60421,2562,29984
44588,4913,28725,56375,37916,10240,23815,22808,26643,55045,258,39200
49196,10033,35125,62519,45084,9728,20999,15896,20755,58885,9474,35616
19244,43312,65076,25655,23580,10240,20231,27928,22547,60421,4098,38176
39980,49,24373,51767,37660,10240,18439,28184,27411,61189,14082,39456
27692,52016,9525,36151,28700,9984,24583,24088,30739,63493,8706,37664
46636,8753,32821,60215,42524,10496,31239,27416,39955,63237,5122,32032
47660,7473,34613,62007,42012,10752,35079,28440,35603,62725,3842,29216
21036,43056,3125,29239,24348,10240,26631,19992,27667,60677,7938,24096
46636,6193,33077,60727,39196,11008,27655,28184,19987,59141,770,27936
54316,15153,42805,5432,44572,10240,26887,24856,17171,3334,1538,28448
38188,60720,23861,51511,32540,9728,20743,22552,23827,59653,3330,27936
25388,48432,10037,36151,20764,10240,20999,20760,14867,63237,8962,27680
47660,6705,35125,62775,37148,10752,28167,32792,12563,61189,12546,31776
44332,2865,31285,58935,35612,11776,30215,28440,19731,59141,258,36640
24620,45872,8245,34615,24348,10496,35591,20504,18707,61701,1282,26912
9004,29744,56372,16183,13340,10496,32263,13336,20499,64517,2050,25888
30508,54320,15925,42039,29468,10240,29959,21528,15635,55301,14082,26656
36652,58160,21557,48439,29468,9728,21767,26392,23571,62725,64001,27424
22316,45616,6965,32567,19228,10240,29447,17432,21523,61701,63233,28704
45356,6193,34357,61239,37404,10496,18439,17944,24595,63749,7938,32032
40748,64304,26933,53815,34844,12032,22279,18968,19987,59909,2562,23840
32300,56368,17205,43575,28444,13568,23559,22808,28691,58373,16130,22048
41260,1329,28213,55095,37916,10752,20487,26136,14099,60421,2818,25376
12844,33840,61492,21303,17692,10240,20999,19736,15891,59397,4098,27424
34860,60976,22325,48695,32540,10240,34311,13080,7955,62725,7938,19232
56108,17969,46389,8504,48668,10752,29191,22552,21011,58373,4866,31520
26668,50480,11317,37175,25884,10240,20487,20248,19475,61189,10754,28960
33580,55344,18485,44855,31260,9984,22535,22552,19219,56325,9730,20256
17452,37680,821,26423,19484,9728,18183,18712,23571,59141,9730,28960
28204,48944,12853,38967,25884,9984,17927,25112,17939,56581,2562,29984
30764,51248,17461,43831,26652,7936,15623,20504,24083,63237,8450,31264
42284,64560,31285,57655,36380,11776,20231,26136,19731,58117,6658,26912
24108,44080,10037,35895,23068,9984,18439,25112,22803,59141,4354,22560
26668,47664,14389,40247,27164,9984,19207,25624,19731,58629,11010,30752
31532,52784,19509,45111,30492,10496,21255,28696,20499,2054,17410,23840
15660,36656,821,26423,19228,10496,16391,33560,14611,61957,18178,21792
38444,62256,28725,55351,36892,9984,23047,23576,18963,54533,17154,37408
25644,48176,13621,39479,30748,9984,8967,33560,22291,56837,7938,26144
41260,63792,31285,57911,41500,11776,17159,28696,19475,262,12290,24608
52012,11313,45621,7480,52508,11008,17927,29976,19475,61701,14338,28704
11052,28976,60468,20023,19996,10240,16135,22552,26643,57093,13570,21536
39468,61232,30261,56631,42268,12288,12295,31768,32531,64261,6146,24608
36908,57904,27445,54071,42780,10240,19719,36888,25107,58885,13314,28448
44332,64560,35125,61495,47900,11008,14855,32024,23059,64773,14338,15136
34092,52272,22837,49207,39964,10240,15879,40472,24851,64517,16386,36640
22060,38192,8245,33591,31772,10496,16391,37656,27155,63749,13570,29472
24876,38960,11317,36919,32284,9728,21255,36120,31251,63493,11010,28192
9516,23856,59188,18487,20508,10496,20743,42264,26643,2566,15106,32288
51244,5425,43317,4408,51740,9984,25607,34328,35347,2310,20226,26144
29484,43824,13877,39479,33820,14336,25095,38680,27923,774,14594,26400
16940,30768,309,25399,25884,9984,20231,42264,30483,59909,15874,23840
33836,49200,19253,44343,36124,13568,25351,46616,38931,59141,12546,21536
30764,45360,15925,41271,34844,9984,24839,43288,34835,1286,16386,25632
25388,38448,8501,33591,32028,13568,23559,34584,33811,56325,20738,29472
33324,49200,18485,43831,37660,13312,22023,39704,35859,61445,17154,27168
45868,62000,33077,58935,45340,10240,25351,47128,37395,262,20226,37664
16428,28464,64564,23607,23836,9728,20999,42520,32019,6918,15618,27424
21292,32816,4405,29751,25884,9472,28679,44312,33299,63237,13570,24096
45100,59184,32309,58679,44060,10240,24839,42520,38163,61701,19458,34080
15148,25904,63540,22583,24092,10496,22023,43544,46355,62725,13826,28192
22316,33072,4917,30007,27420,10752,23047,35096,38163,54277,17410,26144
17452,26416,309,24887,23836,12544,22791,47640,44563,55813,15362,32800
13356,22320,60724,18999,22300,9984,20743,41752,36115,57861,19202,30752
53804,1841,41781,2360,50972,9728,20231,38168,45843,62213,19970,37408
23852,33328,5429,30263,29724,10240,20231,50712,34323,59909,15874,33568
26924,37168,10293,34871,33052,9984,19463,40216,40723,60165,11266,31776
61484,9265,50997,12344,55836,9984,15111,44824,33811,56837,7682,33056
35372,43824,20021,44855,36380,9728,9991,45336,40723,62213,6658,35360
31020,42800,12853,37687,35356,11776,13831,32792,37651,61189,9218,27936
17452,25648,62516,21047,23580,9984,12807,36376,42003,58117,10242,33568
28204,35120,8757,33079,29468,9728,8967,34840,34323,59909,5378,34336
50988,62000,35125,60215,45852,10752,9991,35096,39443,60165,11010,23840
