sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12
14133,17457,46390,1081,61978,10496,46856,27138,287,12803,8193,57888
25653,27697,57654,13625,4635,13312,63240,26882,59934,16899,8961,56096
13877,16433,45366,825,62490,13312,57096,30722,58398,2563,16641,59168
28213,30001,60214,15929,7195,10752,53512,34818,64798,7427,16385,56096
38453,39729,4407,26681,11547,10240,65288,35586,60702,10499,7681,54048
21045,23089,51766,7993,65050,9728,61448,36098,6175,16131,14593,54560
45365,46641,10807,33593,13851,10496,57864,40450,3871,14595,12033,56864
30773,32049,61238,17977,6427,9728,64008,37890,2847,15619,5377,49184
54069,55345,19767,42809,17435,9728,62472,37890,5407,17155,11777,56352
43829,44081,8247,31289,12315,11520,1545,37890,63518,18947,14081,53792
59957,59697,24631,47929,20507,9728,58632,45314,3103,19203,19201,59936
18485,20017,47414,3641,60442,10240,59656,45826,799,15875,18945,53024
45109,45361,9271,31801,10011,10240,59656,47874,6431,2051,26881,57376
26677,28209,56118,12857,63258,10240,60424,44034,64286,17923,18433,47392
31541,33329,60982,17721,1819,10496,55560,38146,3103,17667,28161,60192
42549,44849,6711,29241,9243,10496,60424,44802,3103,9475,20993,57120
6709,10033,34870,56376,54298,10240,57096,32770,1055,12035,21761,49184
566,818,30519,54329,22299,11008,47112,40706,5151,13059,28673,46624
54837,55089,18999,42297,16155,9984,49672,42754,60190,10499,28929,49952
48437,49969,12855,35385,14363,11264,56840,37634,31,10243,22785,59680
41269,43057,5687,27961,8987,9728,53000,40962,4127,7939,23041,57632
23861,26673,53558,9529,27,9984,48136,35586,287,12035,29185,46368
28469,29745,58166,14137,1819,9472,47624,34306,4895,7683,27649,46880
11317,14641,40502,61752,60442,10240,49416,48386,63774,16131,22017,50720
56885,57393,22071,44857,21275,12032,52488,40194,799,14339,26369,48672
24117,32305,53558,9017,5147,13056,45576,44802,6687,5379,25857,56608
22837,24113,52022,7481,2587,9984,53000,42754,60446,3075,17665,41760
28725,30513,58166,14137,8475,9984,46088,47106,3103,17411,35585,50720
31541,33585,60982,16953,9755,10240,51464,41730,1055,19971,29697,62752
44853,46385,8759,30777,18459,14080,43528,39426,5407,11523,30465,58144
36917,38449,1079,22585,13339,9984,46088,44290,64286,10499,29441,54560
14901,16689,44086,64568,1819,13312,43016,37634,62750,11523,29185,58400
43829,46385,9271,30777,17435,10496,47112,38146,64798,6659,22785,50720
17717,20529,47158,2105,2331,10496,45064,34562,63262,13827,24065,55840
46645,48433,11575,33081,19739,10752,49928,33282,59934,17155,9473,58656
49973,52017,15159,36409,20507,10752,44040,34306,63262,7427,16897,63264
34869,37425,55,20537,14875,10240,38152,36098,61726,16387,21761,54816
50229,52273,15415,36665,22555,11008,39944,38658,63262,11011,22785,62240
35125,37681,55,20793,13595,9984,46344,42754,65054,10755,28417,58656
54069,56113,19255,40505,23067,9728,41224,35586,65310,12035,27393,61216
14645,18993,44854,64312,27,10496,43528,34306,65310,14851,19713,57376
27445,30257,57398,11833,8731,14336,45320,34818,64286,11011,22529,61728
35893,38961,1079,21305,13339,9728,39432,27394,287,17155,18945,53280
39989,42801,4919,25401,14875,9984,29704,23298,61982,12035,27137,56096
20277,23089,49974,3897,2587,9728,36104,35330,63774,8707,16385,65312
23349,26417,53558,7481,4123,10240,35592,31746,61470,2051,16385,62496
48437,50225,13623,33593,19227,9728,37384,33282,63518,9987,20481,64544
47925,50481,12855,33337,20251,11008,39944,30466,543,4355,22785,58144
6453,9777,36150,54328,61978,9984,27400,24834,61982,16899,15361,64288
27957,31537,58422,11833,9243,10240,23048,22786,59166,7427,21505,59936
28213,31793,57910,11577,9755,9984,25096,25090,799,12291,17409,53280
6197,10801,35382,53816,61722,9984,28168,30978,65054,10243,17921,64800
9525,13361,39478,57656,64538,9216,35336,20226,64030,12803,12289,54048
41781,44337,6967,25913,17435,11264,29448,33282,55838,16131,21505,59936
36149,39985,1079,19769,14363,10752,30728,31746,55838,15107,17153,1057
40757,42545,5943,24633,17947,9728,28168,21762,64030,14339,25089,62240
24629,27441,54326,6969,6171,9472,24072,21762,63006,5891,19201,289
822,2098,31799,52025,33307,10752,22792,27138,61982,11011,18433,57632
25909,29745,55862,9017,8475,10496,29192,23554,62750,2819,22529,58400
28213,30001,58422,10809,9755,9728,17160,22530,57118,3587,13313,61984
18485,20529,48182,569,3611,12544,22792,24834,61214,4099,22785,59680
28213,29745,58934,11065,11547,9984,19208,17410,59166,7427,18433,58144
9525,10801,39478,56888,539,8960,23560,27906,59166,3587,16897,1057
60725,306,25655,44857,30491,14080,24072,16898,55838,8707,16897,63264
10549,13105,40502,57400,63770,9984,23304,23042,53278,9475,6145,63008
13365,15921,43318,60472,283,9984,26376,17922,51742,6403,9217,58656
39221,41009,4407,23097,15387,12288,25608,17922,52510,6915,7169,54816
39733,42545,4919,23097,15131,10240,26632,24834,50974,12803,8705,61472
41781,43313,6967,25401,16923,9984,26888,14082,50974,9475,15617,58144
43061,44593,8247,26681,18459,13824,30472,23042,46366,14851,513,61984
60213,61489,26423,45369,28187,10240,30728,16898,48158,6147,11265,54560
15925,17969,46646,63800,2075,9728,32008,24322,45342,3331,10241,55328
38197,39729,3639,21817,15131,9728,30984,8706,48926,63234,16897,57888
43829,46129,9015,27705,18715,12800,32776,19970,43806,771,6145,58144
4149,7985,34358,51256,61210,11520,28424,17922,37918,2051,14849,58144
1077,4401,31542,47928,59930,9984,25864,21762,50206,2051,6145,59168
25909,28465,55862,7993,7451,9472,31240,23042,41246,5379,7937,53024
2870,3890,34871,53561,32283,11008,29192,21250,46110,60162,7681,57632
11317,14897,41014,57656,64794,10496,34824,22018,47134,60162,5889,62240
31029,32305,61750,13369,10267,9984,31240,23298,38686,3843,11265,56096
33077,34609,63798,15673,11547,9728,30472,10754,51486,2051,8961,65056
52789,54065,18999,37177,24859,10240,26376,20482,55582,65282,12289,57120
2358,1330,33847,53049,33307,10752,22536,12546,53022,6915,14081,61984
50997,51761,16695,35129,22043,10752,16392,15618,57374,259,9217,65312
50229,50993,16183,34361,21019,11008,12552,17154,40990,9731,8193,61472
52533,52273,18231,36921,23835,9728,24840,14594,51998,63234,8449,54048
50485,50993,16183,34361,20251,11264,18952,19714,52510,1283,14081,56864
33589,35121,64054,16185,8987,14080,30728,21762,50974,59906,16385,53792
46901,46897,12087,30521,14619,9216,22536,25346,48158,1795,16641,47904
1078,1074,32567,51513,27931,10496,29704,24322,47902,64258,12545,49952
7477,10289,37686,54328,58394,9984,29448,17410,54046,4611,15617,47904
7221,10289,36406,53304,58394,10752,35080,19202,54302,771,10241,46880
44853,47153,10295,28217,18203,10752,25096,30722,55070,62722,8961,48160
18229,19761,47926,65080,1563,12800,25096,16898,52254,12035,3073,53024
44341,45105,9783,27705,14619,10496,32520,30722,47902,3,19201,50976
47157,47409,13367,31545,17691,9984,28424,22018,57118,59650,15105,45344
51765,52785,17207,35641,18971,10496,29704,25346,54814,63490,21249,48416
50485,51505,16183,34361,19227,10752,36360,28162,51486,5635,5121,43040
30261,30513,60982,12857,7195,13824,44552,27650,42526,8707,14849,48672
14389,15921,45110,61496,64794,10240,42760,25090,55326,59650,13825,39968
38197,37169,3639,21049,11803,9472,40712,28674,59166,771,19457,57120
16181,19505,47414,64312,64538,10240,39176,31234,62494,5379,11009,40480
17205,18737,48438,65080,1051,9984,43272,34562,55838,2563,13569,41760
32565,32305,64310,16185,8987,12032,45064,38146,60702,60418,14849,45088
18485,20273,49718,569,539,10496,37384,40450,61982,7683,19969,38688
64565,64305,31287,49977,27675,11520,44040,34306,59422,3843,18433,37920
35381,37681,1335,18489,11035,10496,29960,29442,62238,65026,17153,45088
36149,37937,2359,19769,11035,9984,35592,27138,1567,515,16129,46112
19765,22577,51254,1593,65306,10240,36872,33282,65310,60930,15105,46112
19253,21297,50230,1081,27,10240,39176,29698,58654,46338,51968,45088
60725,60721,27447,45881,24091,9728,33800,33538,1567,4867,3329,42016
37941,38705,4151,21305,12059,9984,41736,26626,1823,7683,23041,63520
37941,38449,3895,20793,11035,9984,37896,26882,63262,16899,36609,5921
38453,39729,4407,21049,12571,10240,25352,34306,2847,51970,37633,59168
47157,46129,12855,30009,16667,11776,26632,20482,7199,49922,13569,50720
43573,44337,9527,27193,13595,10240,29448,24834,3359,3587,13569,38176
23093,23857,53558,4409,1307,13312,39944,25090,31,2307,13569,36128
27189,28977,57654,8505,5659,10496,43784,26882,1055,59906,8449,34592
32821,33329,63542,14905,9243,9984,34824,23554,56606,51714,12033,35104
48949,48945,15159,32313,18971,11008,33032,22530,52766,56066,19969,38944
16181,16945,46390,62520,795,9984,35848,21762,4127,55554,7425,55072
40245,39729,5431,22585,14363,9472,38408,24834,4639,57602,8193,38688
35893,35633,567,17721,10523,13568,34056,17922,543,61442,3841,45088
24885,25905,55606,6201,5147,9984,32776,25090,63518,65282,12545,38176
46133,46129,12343,29241,16923,10496,39432,27394,5151,5891,27393,34336
28213,28977,59190,10041,7195,10496,36872,24834,287,27395,50433,47392
50229,49201,16183,33337,18971,10240,47368,29186,4895,31491,32513,1313
29493,29489,60726,11577,8475,9472,34824,35074,64542,7427,8449,13601
44597,44081,10551,27193,20507,11008,38408,31490,1823,64258,3585,18721
41269,39985,7479,23609,16667,12032,42760,24834,2591,43010,1281,11297
49205,47665,15671,32313,19739,9984,37640,19458,6431,36354,63744,33
31797,32817,63798,13881,10779,10240,27144,15874,2335,40706,11265,63264
57397,57137,23607,40505,24603,12544,33032,17922,59678,46850,4609,52768
35125,34609,1335,16953,13083,10240,30216,17922,287,59138,3073,53024
1590,65329,34615,52025,30491,10496,32264,25346,59934,58882,8449,35872
33845,33585,65078,15929,12059,10496,39688,30722,3103,3,3841,41760
33077,33585,64822,15417,10267,9984,44552,19970,8735,63234,7937,44064
12597,13361,43318,58936,65050,10496,41992,20482,63518,5891,20225,57376
15157,13873,45878,61752,64538,8960,42504,26370,5407,1283,15105,64800
41013,45617,6711,23353,21787,12800,34056,32002,63774,3,22017,4641
37685,38193,3639,20281,15643,11008,49928,20226,60190,5891,14337,5153
45877,44593,12343,29241,19739,11520,35592,19458,58142,2307,14593,62752
37685,37681,3639,20281,16667,10752,40712,19458,1055,60162,8193,64544
39733,40241,5687,22329,18715,10496,46088,17410,60702,771,11777,60448
16181,17201,47158,62520,4635,10240,43016,23810,62238,1027,5889,62240
18229,18993,49462,64824,5915,10752,47880,28418,4639,515,11009,61728
55605,53809,22071,39481,26907,12544,41992,19458,31,58114,8193,7713
16437,17201,47414,63544,4635,9984,49160,27394,60190,3331,10753,65312
45365,44593,11063,28217,22043,12032,44808,26626,62494,65026,11009,54816
64821,62513,31543,49465,33819,9984,46088,19458,61470,6403,15105,1569
45877,44081,12343,29497,23067,9984,42504,20994,61214,3075,11777,51488
1590,65073,34359,52281,35867,10496,47880,16642,4639,8195,2561,54816
48693,48689,15415,32569,26395,10752,50440,20226,287,5379,5377,55072
11061,12337,42550,58424,3867,10240,52744,24066,64798,3075,513,55328
12085,13617,43574,58936,3611,9728,51208,19714,1055,10755,65024,61472
12853,14641,44086,59704,5659,10240,54024,15362,1055,1795,11777,61216
12597,13617,44342,59704,3099,9472,47624,20738,1823,65282,1025,61984
36661,36657,3127,19513,19227,10496,51208,10754,2079,7939,4097,62752
31029,31537,63286,13625,15899,10240,49672,20738,2335,259,11009,6689
18741,19249,50486,65336,8475,13312,50440,24578,60702,3587,10497,65056
9013,10289,40758,55864,1563,9984,52488,21250,58654,61954,12033,3105
34101,34353,1079,16185,17947,10496,51208,22786,60958,2307,1793,3361
42549,41521,10039,25913,23067,11008,42760,22274,52766,62978,3841,61984
14389,15409,46646,61240,7451,10240,48904,20738,58910,3331,8705,33
18997,18993,50742,65080,9243,9728,49672,24834,48926,64258,6401,65312
47157,45873,14135,29753,25371,12288,42760,21250,50718,61442,10241,58144
22069,21553,53814,3129,11803,10240,45064,19202,54046,64514,65024,59168
33845,32305,311,15673,15131,13312,49672,23042,53278,64514,769,57632
43061,42545,10295,25401,22043,10240,48136,15874,55582,7171,1537,63520
20533,20529,52790,1593,9755,9472,50184,20226,56350,12547,513,63776
39221,37425,6199,21049,18459,12288,52232,20226,58142,17923,2049,62752
8757,9777,40758,54328,2843,10496,57096,18946,59934,14851,11009,3361
29749,29489,62262,11833,13339,9984,60424,19458,58654,9731,61696,9761
47669,46641,15415,30777,23323,10496,62728,34050,58142,3075,2561,9761
2102,306,35895,51769,35099,11008,53768,31490,1311,60418,10753,3361
9269,10801,41782,55352,2075,9984,37640,27650,3615,55298,13825,5153
6965,7217,38966,52536,795,9728,32520,23810,6687,5123,8705,545
31797,32049,64310,13369,13851,10240,32008,24578,8479,4355,15361,65056
59957,58929,27191,43577,30235,11264,38920,22018,6175,65026,8705,6177
53301,52529,20535,36409,27163,10240,36360,21762,62750,49666,10241,12065
14645,15665,46902,60728,5147,10496,34824,17410,60446,49666,65280,9505
49717,47665,17207,32569,25883,10496,35336,14594,56606,54786,63232,6945
55093,53553,22583,38201,27163,9472,21000,13314,51230,55810,3073,64544
10037,11313,41782,55864,1051,10240,22280,10498,58142,47874,61952,63520
48693,47153,15927,31545,22555,10240,19976,18434,53790,48642,1793,4385
50229,48689,17207,32313,23835,11008,13064,9218,45598,52738,4609,55328
13621,12849,45622,59448,1307,9984,17416,4866,55326,52226,1793,54304
53813,52017,21303,36409,25627,10240,11016,13058,54302,50690,60928,47648
33589,32561,55,14649,15131,9984,13320,8962,49438,54274,57856,38944
10549,10801,42038,55608,539,10240,12808,1026,54558,52482,64256,47136
34101,34353,1079,15673,15387,10240,13832,9986,54046,59906,3329,50464
38197,38705,4919,20281,17435,10240,9224,7170,50718,2819,7681,48928
40245,39473,6967,22073,18459,10240,10760,9474,55582,64770,769,47648
52021,50225,19511,34617,24859,14080,11528,11266,51230,59906,1793,60192
21557,21041,53558,2105,6171,9728,11784,8706,58910,54274,4609,65056
22325,22065,54582,3385,8987,9472,11272,9730,62494,50946,59136,61728
45109,44849,11575,27193,23579,10496,23560,8450,54046,56066,61696,4385
14133,13617,44854,59704,4891,12288,20488,11778,58142,54530,513,19489
7221,6961,38198,52280,283,11264,28424,9730,2335,48642,2305,15649
11573,11057,42550,57400,3099,11776,28168,63233,11039,57858,54784,65312
5429,5681,36406,50744,64282,9728,24328,13058,6431,48642,55296,56864
64309,62769,31543,48185,33819,10752,29192,8706,8991,58114,59136,43808
14389,14385,45622,60216,2587,9984,23560,9218,6943,51458,5889,35616
47413,46641,13879,29753,21787,12032,30472,17666,9247,54274,60928,43040
18741,18993,50486,64568,7963,10240,32776,11522,2335,57346,61184,35104
49973,48689,16695,32313,24603,11520,35848,12546,12063,60162,58624,35872
47157,46129,13623,29497,22555,12032,26376,11010,16159,49410,64256,41248
18229,18481,50230,64824,6427,9984,21768,6146,21791,48642,1793,36896
58421,56625,25399,41529,28443,10240,21256,13570,12063,52482,64000,39456
47925,47153,14903,30521,23067,11520,24328,7682,10527,54018,1793,52000
43829,43313,10551,26681,19995,12032,15880,12546,4639,51458,63488,48672
41781,42033,8503,24633,18971,12544,31496,4098,4127,61698,1025,55072
16949,16689,48182,63288,4379,12288,27144,2306,13087,53250,9473,55840
64053,63281,31287,47929,33051,10240,26120,14082,5151,61698,3585,46368
10549,11569,41526,56120,2075,12800,24840,12546,6175,51202,8705,56864
65333,5938,32055,47929,37147,15360,15880,16130,2335,51202,5633,52768
23093,24113,54326,3385,8731,9984,11784,8706,1311,53506,12545,50976
43829,42801,9783,25401,20251,10240,14088,12546,9759,57090,13569,59168
821,1073,31798,45624,60698,9472,19720,12802,9247,56322,11009,62496
24373,24881,55606,5433,9755,10496,15368,5122,12319,54786,62464,60960
20533,20529,51254,825,7451,13824,23048,19202,13599,54530,7425,58400
62005,59953,28471,45369,31259,11008,21512,9730,11807,48386,13313,5409
46133,43313,12855,28729,21275,9984,26888,17154,4639,51202,17153,1825
24117,23345,55094,4665,8475,10240,28168,19458,13599,57602,11777,64800
27189,26161,57910,7737,11035,10496,23816,14338,14623,56066,11009,8225
7221,5937,37174,52024,283,10496,28936,19714,19231,51970,7681,6433
30261,27953,60982,10809,13595,9984,25608,18690,10271,52482,7169,801
32309,29233,63286,13881,14875,9472,31752,20738,19743,57346,4609,63008
53813,49713,19511,36665,26395,9216,36616,25090,15903,52994,7937,8737
34869,32561,65334,16185,15643,9728,37896,27138,19487,51458,9729,4129
13621,12849,43830,59192,4891,9984,38408,24322,11039,51202,9217,10529
16949,16689,46390,62264,6939,10496,35848,13826,3615,52994,6657,14113
54,62257,31543,48953,35867,9984,39688,14594,17183,55042,15617,5409
2613,1329,32566,47416,64026,10496,39944,17154,8991,52482,9217,8993
22069,21297,52278,2617,10779,10496,40456,24322,15391,57346,7425,15649
22581,20017,51766,2361,10011,9728,41992,17922,11039,55042,14593,10017
44341,41009,9783,25913,22555,10240,43528,19202,5407,50434,11265,8737
24885,23601,54838,5177,12827,10496,45576,19714,6175,54274,7169,1313
44853,43569,9783,26681,26651,10496,50696,22786,6687,59394,13057,16929
34101,32049,63542,14649,18971,13824,53000,24322,4639,56322,60160,8225
32053,30513,62262,13369,17691,14080,52232,24066,287,59650,18177,8481
48693,46129,13367,30521,27675,10240,47112,26626,64030,57602,7169,6689
51765,49201,17207,34361,27931,9216,48648,28418,60190,56066,15105,6177
15413,15153,44854,60728,7963,10496,49672,24834,57118,52482,10753,15137
17205,16177,46390,62264,8731,10240,41992,20994,1055,53506,12033,801
28213,24369,57398,8761,14619,13056,44296,17154,61982,55810,11009,64032
39477,35633,3639,20537,20763,9984,44296,14850,55582,44546,9985,62752
17205,15665,46646,62776,4891,9984,50696,14082,56350,56322,11009,5153
41781,37169,6455,23609,18971,9472,43784,21506,54046,57090,12033,289
45621,40497,9783,27193,21787,9728,59656,14082,48926,54018,15105,62240
1590,61489,31543,50233,34331,10240,45320,18690,59422,64770,30721,57888
23605,18993,52790,3897,7963,13056,49416,15362,55838,61442,30721,62240
22837,18737,52534,3385,8475,9984,54792,22530,52510,51202,40961,62240
50485,52529,14391,32057,26395,14336,51720,28674,57374,54786,14081,60704
29493,23857,58934,10297,11035,9984,49928,31234,49438,56066,2305,57888
28725,22577,59190,10041,10523,9984,53512,16386,44318,52738,65280,57376
30773,23601,60982,11833,8731,9728,53000,21250,49694,61954,55552,60960
12597,6705,42294,58168,283,10752,44040,15618,41502,3,64256,7457
4150,60977,34871,52793,36379,11776,45576,9474,44062,64770,15617,12065
11061,6449,40502,55864,1563,10752,50952,21250,44318,53250,2561,15137
33589,27441,63798,14905,15131,10496,45832,21506,42526,48130,6913,9249
57909,50737,23607,40761,27675,10496,49160,27906,44830,40706,61696,15649
37173,31025,2103,18233,17179,13056,54024,18434,46878,42242,60416,5921
14645,9265,44598,59704,2587,13056,44808,10242,53790,49666,48128,65312
38965,31281,3895,20025,17947,13056,46856,15362,45598,47874,43776,52000
45621,38193,10807,27705,21531,9984,40968,4098,55838,46850,47360,47136
48693,40497,14647,31289,22299,9984,39688,9218,59166,47618,43264,40224
10037,4145,40246,54840,64794,10496,36616,10242,47390,47874,54272,36896
12597,5937,42294,57656,283,10496,45064,1026,42270,46850,59136,36896
